,SubsonicOnly,Subsonic/Supersonic,Supersonic/Subsonic,SupersonicOnly
619,0.9420371701028524,0.0010051865454185139,0.9420371701028524,0.0010051865454185139
620,0.9422707751172784,0.0009915682508217553,0.9422707751172784,0.0009915682508217553
621,0.9425028577984235,0.0009781657972122457,0.9425028577984235,0.0009781657972122457
622,0.9427334282792849,0.0009649754760611304,0.9427334282792849,0.0009649754760611304
623,0.9429624966229354,0.0009519936459920246,0.9429624966229354,0.0009519936459920246
624,0.9431900728228976,0.000939216731532293,0.9431900728228976,0.000939216731532293
625,0.943416166803514,0.0009266412218875225,0.943416166803514,0.0009266412218875225
626,0.9436407884203194,0.0009142636697388487,0.9436407884203194,0.0009142636697388487
627,0.9438639474604127,0.0009020806900626784,0.9438639474604127,0.0009020806900626784
628,0.9440856536428301,0.0008900889589724134,0.9440856536428301,0.0008900889589724134
629,0.9443059166189193,0.0008782852125818032,0.9443059166189193,0.0008782852125818032
630,0.9445247459727062,0.0008666662458894816,0.9445247459727062,0.0008666662458894816
631,0.9447421512212741,0.0008552289116843668,0.9447421512212741,0.0008552289116843668
632,0.944958141815132,0.0008439701194715042,0.944958141815132,0.0008439701194715042
633,0.9451727271385881,0.0008328868344179931,0.9451727271385881,0.0008328868344179931
634,0.9453859165101218,0.0008219760763186346,0.9453859165101218,0.0008219760763186346
635,0.9455977191827543,0.0008112349185809395,0.9455977191827543,0.0008112349185809395
636,0.9458081443444224,0.0008006604872291356,0.9458081443444224,0.0008006604872291356
637,0.946017201118348,0.0007902499599268451,0.946017201118348,0.0007902499599268451
638,0.946224898563409,0.0007800005650180635,0.946224898563409,0.0007800005650180635
639,0.9464312456745091,0.0007699095805861365,0.9464312456745091,0.0007699095805861365
640,0.9466362513829506,0.0007599743335303727,0.9466362513829506,0.0007599743335303727
641,0.9468399245568008,0.0007501921986599979,0.9468399245568008,0.0007501921986599979
642,0.9470422740012608,0.0007405605978051018,0.9470422740012608,0.0007405605978051018
643,0.9472433084590358,0.0007310769989442951,0.9472433084590358,0.0007310769989442951
644,0.947443036610701,0.0007217389153487403,0.947443036610701,0.0007217389153487403
645,0.9476414670750704,0.0007125439047422707,0.9476414670750704,0.0007125439047422707
646,0.9478386084095609,0.0007034895684773047,0.9478386084095609,0.0007034895684773047
647,0.9480344691105588,0.0006945735507262368,0.9480344691105588,0.0006945735507262368
648,0.9482290576137851,0.0006857935376880506,0.9482290576137851,0.0006857935376880506
649,0.9484223822946587,0.0006771472568098533,0.9484223822946587,0.0006771472568098533
650,0.9486144514686609,0.000668632476023052,0.9486144514686609,0.000668632476023052
651,0.9488052733916943,0.0006602470029939133,0.9488052733916943,0.0006602470029939133
652,0.9489948562604489,0.0006519886843882235,0.9489948562604489,0.0006519886843882235
653,0.9491832082127585,0.0006438554051498032,0.9491832082127585,0.0006438554051498032
654,0.9493703373279615,0.0006358450877925935,0.9493703373279615,0.0006358450877925935
655,0.9495562516272605,0.0006279556917060967,0.9495562516272605,0.0006279556917060967
656,0.949740959074078,0.0006201852124738801,0.949740959074078,0.0006201852124738801
657,0.9499244675744147,0.0006125316812049316,0.9499244675744147,0.0006125316812049316
658,0.9501067849772027,0.0006049931638776121,0.9501067849772027,0.0006049931638776121
659,0.9502879190746615,0.0005975677606959689,0.9502879190746615,0.0005975677606959689
660,0.9504678776026492,0.0005902536054581799,0.9504678776026492,0.0005902536054581799
661,0.9506466682410172,0.000583048864936909,0.9506466682410172,0.000583048864936909
662,0.9508242986139593,0.0005759517382713288,0.9508242986139593,0.0005759517382713288
663,0.9510007762903595,0.0005689604563706151,0.9510007762903595,0.0005689604563706151
664,0.9511761087841452,0.0005620732813286837,0.9511761087841452,0.0005620732813286837
665,0.9513503035546297,0.0005552885058499612,0.9513503035546297,0.0005552885058499612
666,0.9515233680068602,0.0005486044526859717,0.9515233680068602,0.0005486044526859717
667,0.9516953094919638,0.0005420194740825675,0.9516953094919638,0.0005420194740825675
668,0.9518661353074866,0.0005355319512375542,0.9518661353074866,0.0005355319512375542
669,0.9520358526977407,0.0005291402937685668,0.9520358526977407,0.0005291402937685668
670,0.952204468854141,0.0005228429391909596,0.952204468854141,0.0005228429391909596
671,0.9523719909155481,0.0005166383524055437,0.9523719909155481,0.0005166383524055437
672,0.9525384259686022,0.0005105250251959797,0.9525384259686022,0.0005105250251959797
673,0.9527037810480635,0.0005045014757356583,0.9527037810480635,0.0005045014757356583
674,0.9528680631371458,0.0004985662481038479,0.9528680631371458,0.0004985662481038479
675,0.9530312791678484,0.0004927179118109865,0.9530312791678484,0.0004927179118109865
676,0.9531934360212939,0.0004869550613329049,0.9531934360212939,0.0004869550613329049
677,0.9533545405280519,0.00048127631565383233,0.9533545405280519,0.00048127631565383233
678,0.9535145994684757,0.0004756803178180113,0.9535145994684757,0.0004756803178180113
679,0.9536736195730248,0.0004701657344897569,0.9536736195730248,0.0004701657344897569
680,0.9538316075225951,0.000464731255521805,0.9538316075225951,0.000464731255521805
681,0.953988569948841,0.0004593755935317887,0.953988569948841,0.0004593755935317887
682,0.9541445134345026,0.0004540974834866883,0.9541445134345026,0.0004540974834866883
683,0.9542994445137244,0.0004488956822951096,0.9542994445137244,0.0004488956822951096
684,0.9544533696723779,0.00044376896840722955,0.9544533696723779,0.00044376896840722955
685,0.9546062953483795,0.0004387161414222751,0.9546062953483795,0.0004387161414222751
686,0.9547582279320089,0.00043373602170338924,0.9547582279320089,0.00043373602170338924
687,0.9549091737662239,0.0004288274499997391,0.9549091737662239,0.0004288274499997391
688,0.9550591391469772,0.000423989287075729,0.9550591391469772,0.000423989287075729
689,0.9552081303235268,0.00041922041334719435,0.9552081303235268,0.00041922041334719435
690,0.9553561534987474,0.00041451972852442435,0.9553561534987474,0.00041451972852442435
691,0.9555032148294419,0.00040988615126190116,0.9555032148294419,0.00040988615126190116
692,0.9556493204266487,0.00040531861881461787,0.9556493204266487,0.00040531861881461787
693,0.955794476355947,0.00040081608670085317,0.955794476355947,0.00040081608670085317
694,0.9559386886377637,0.00039637752837127393,0.9559386886377637,0.00039637752837127393
695,0.9560819632476754,0.0003920019348842637,0.9560819632476754,0.0003920019348842637
696,0.9562243061167109,0.0003876883145873236,0.9562243061167109,0.0003876883145873236
697,0.9563657231316507,0.0003834356928044718,0.9563657231316507,0.0003834356928044718
698,0.9565062201353258,0.00037924311152949655,0.9565062201353258,0.00037924311152949655
699,0.9566458029269153,0.0003751096291249588,0.9566458029269153,0.0003751096291249588
700,0.9567844772622403,0.00037103432002684515,0.9567844772622403,0.00037103432002684515
701,0.9569222488540587,0.00036701627445474605,0.9569222488540587,0.00036701627445474605
702,0.9570591233723571,0.0003630545981274743,0.9570591233723571,0.0003630545981274743
703,0.9571951064446401,0.000359148411983994,0.9571951064446401,0.000359148411983994
704,0.9573302036562208,0.0003552968519095902,0.9573302036562208,0.0003552968519095902
705,0.9574644205505057,0.00035149906846714966,0.9574644205505057,0.00035149906846714966
706,0.9575977626292842,0.00034775422663347146,0.9575977626292842,0.00034775422663347146
707,0.9577302353530062,0.0003440615055405145,0.9577302353530062,0.0003440615055405145
708,0.9578618441410701,0.00034042009822147216,0.9578618441410701,0.00034042009822147216
709,0.9579925943721017,0.00033682921136159513,0.9579925943721017,0.00033682921136159513
710,0.9581224913842309,0.00033328806505366953,0.9581224913842309,0.00033328806505366953
711,0.9582515404753711,0.0003297958925580585,0.9582515404753711,0.0003297958925580585
712,0.9583797469034959,0.00032635194006721803,0.9583797469034959,0.00032635194006721803
713,0.9585071158869091,0.00032295546647461337,0.9585071158869091,0.00032295546647461337
714,0.9586336526045223,0.000319605743147934,0.9586336526045223,0.000319605743147934
715,0.9587593621961205,0.00031630205370654173,0.9587593621961205,0.00031630205370654173
716,0.9588842497626344,0.00031304369380306317,0.9588842497626344,0.00031304369380306317
717,0.9590083203664086,0.000309829970909045,0.9590083203664086,0.000309829970909045
718,0.9591315790314635,0.0003066602041046071,0.9591315790314635,0.0003066602041046071
719,0.9592540307437623,0.00030353372387199586,0.9592540307437623,0.00030353372387199586
720,0.959375680451474,0.0003004498718929874,0.959375680451474,0.0003004498718929874
721,0.9594965330652324,0.0002974080008500523,0.9594965330652324,0.0002974080008500523
722,0.9596165934583956,0.00029440747423120764,0.9596165934583956,0.00029440747423120764
723,0.9597358664673069,0.00029144766613850196,0.9597358664673069,0.00029144766613850196
724,0.9598543568915442,0.00028852796110004814,0.9598543568915442,0.00028852796110004814
725,0.9599720694941808,0.0002856477538855437,0.9599720694941808,0.0002856477538855437
726,0.9600890090020359,0.00028280644932520994,0.9600890090020359,0.00028280644932520994
727,0.960205180105923,0.0002800034621320895,0.960205180105923,0.0002800034621320895
728,0.9603205874609041,0.00027723821672762886,0.9603205874609041,0.00027723821672762886
729,0.960435235686535,0.0002745101470704944,0.960435235686535,0.0002745101470704944
730,0.96054912936711,0.0002718186964885528,0.96054912936711,0.0002718186964885528
731,0.9606622730519107,0.0002691633175139575,0.9606622730519107,0.0002691633175139575
732,0.9607746712554461,0.0002665434717212827,0.9607746712554461,0.0002665434717212827
733,0.9608863284576927,0.00026395862956864647,0.9608863284576927,0.00026395862956864647
734,0.9609972491043399,0.00026140827024177034,0.9609972491043399,0.00026140827024177034
735,0.9611074376070214,0.00025889188150090685,0.9611074376070214,0.00025889188150090685
736,0.9612168983435575,0.0002564089595305987,0.9612168983435575,0.0002564089595305987
737,0.9613256356581865,0.0002539590087922009,0.9613256356581865,0.0002539590087922009
738,0.9614336538617997,0.0002515415418791194,0.9614336538617997,0.0002515415418791194
739,0.9615409572321741,0.000249156079374715,0.9615409572321741,0.000249156079374715
740,0.9616475500142017,0.0002468021497128218,0.9616475500142017,0.0002468021497128218
741,0.9617534364201168,0.0002444792890408245,0.9617534364201168,0.0002444792890408245
742,0.9618586206297258,0.00024218704108526203,0.9618586206297258,0.00024218704108526203
743,0.9619631067906333,0.00023992495701988486,0.9619631067906333,0.00023992495701988486
744,0.9620668990184632,0.0002376925953361455,0.9620668990184632,0.0002376925953361455
745,0.9621700013970831,0.00023548952171605612,0.9621700013970831,0.00023548952171605612
746,0.9622724179788257,0.0002333153089073808,0.9622724179788257,0.0002333153089073808
747,0.962374152784706,0.00023116953660111186,0.962374152784706,0.00023116953660111186
748,0.9624752098046432,0.0002290517913111865,0.9624752098046432,0.0002290517913111865
749,0.9625755929976738,0.0002269616662564113,0.9625755929976738,0.0002269616662564113
750,0.9626753062921674,0.0002248987612445342,0.9626753062921674,0.0002248987612445342
751,0.9627743535860395,0.0002228626825584457,0.9627743535860395,0.0002228626825584457
