,sub2sub,sub2sup,sup2sub,sup2sup
385,0.8669666453568793,0.8669666453568793,1.3371437619461772,1.3371437619461772
386,0.8680772727114324,0.8680772727114324,1.3339611542574967,1.3339611542574967
387,0.869188968113606,0.869188968113606,1.3307824625182971,1.3307824625182971
388,0.8703017564793121,0.8703017564793121,1.327607688591272,1.327607688591272
389,0.8714155860352427,0.8714155860352427,1.324436834339409,1.324436834339409
390,0.8725304788949212,0.8725304788949212,1.321269901626004,1.321269901626004
391,0.8736464333689751,0.8736464333689751,1.3181068923146828,1.3181068923146828
392,0.874763447758715,0.874763447758715,1.3149478082694415,1.3149478082694415
393,0.8758815203561651,0.8758815203561651,1.3117926513546483,1.3117926513546483
394,0.8770006494440616,0.8770006494440616,1.30864142343509,1.30864142343509
395,0.8781208332958751,0.8781208332958751,1.3054941263759858,1.3054941263759858
396,0.879242070175819,0.879242070175819,1.3023507620430168,1.3023507620430168
397,0.880364358338867,0.880364358338867,1.299211332302355,1.299211332302355
398,0.881487696030761,0.881487696030761,1.2960758390207046,1.2960758390207046
399,0.8826120814880316,0.8826120814880316,1.292944284065317,1.292944284065317
400,0.8837375129380106,0.8837375129380106,1.2898166693040445,1.2898166693040445
401,0.8848639885988461,0.8848639885988461,1.286692996605366,1.286692996605366
